,date,tweet
2060,202204221200,"RT @Tradermayne: Weekly reminder to manifest these ideas into existence!

$BTC - Still could visit the bottom of the block, we could see su…"
2061,202204221200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/nhKTbrF4bw
2062,202204221200,"Pairs:ETHUSDT 
 BUY:2956.67000 
 Time :4/23/2022 8:47:22 AM
 Average Decision: 53.56540FifteenMinutes 
 Estimated D… https://t.co/YJR2RzP0Sd"
2063,202204221200,#ETHUSDT 1h UTC/GMT TIME:2022-04-23 05:43:23 https://t.co/WV5UeTi7W7
2064,202204221200,#ETHUSDT 1h UTC/GMT TIME:2022-04-23 05:43:23 https://t.co/Z5Vbero7WL
2065,202204221200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/UDUXMTA1TQ
2066,202204221200,RT @TheTradingHall: A very first positive sign on ETHUSDT with the break of the orange dotted line. A potential 5 wave up in progress  woul…
2067,202204221200,"Stock Alert

#ETHUSDT - Buy alert at CMP: 2948.23
TimeFrame: 30mins

Alerts are for educational purpose only.
Previ… https://t.co/I6aYp4QFbt"
2068,202204221200,"$ETH Oversold condition detected (Long Signal)
Success Rate: 77.32% (433/560)
Average Gain: 1.31%
Chart Period: 30
https://t.co/Tf8BbACVpE"
2069,202204221200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/I9bF9Rd4sp
2070,202204221200,"RT @DiaboloTrading: ✅Chart of the week
🇬🇧 The preferred count on ETHUSDT implies a wave 3 of 3 with very strong bullish momentum and much h…"
2071,202204221200,#ETHUSDT 1h UTC/GMT TIME:2022-04-23 04:43:17 https://t.co/saW0aVRKXm
2072,202204221200,#ETHUSDT 1h UTC/GMT TIME:2022-04-23 04:43:17 https://t.co/GAFJLh4YtJ
2073,202204221200,"$ETH Oversold on High Volume (Long Signal)
Success Rate: 79.86% (349/437)
Average Gain: 1.53%
Chart Period: 30
https://t.co/Tf8BbACVpE"
2074,202204221200,"#ETHUSDT Bear Alert!

5X Volume
Price:      2923.8
5-min %: -0.0068%
Volume:  $11,457,374
 
#crypto #whale #btc… https://t.co/JaIgsqnlI6"
2075,202204221200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/Sy3zviHfyo
2076,202204221200,"#ETHUSDT Bear Alert!

10X Volume
Price:      2919.3
5-min %: -0.83%
Volume:  $21,170,661
 
#crypto #whale #btc #eth… https://t.co/O0W1J3t6Dr"
2077,202204221200,"⚡Trade signal⚡
📌 Pair: ETHUSDT
🏷️ Side: SELL
🏷️ Type: MARKET
⚖️ Qty: 1
💵 Price: 2921.42
💸 Total: 2918.50
💰 PnL: 964… https://t.co/xEwQwyU7cr"
2078,202204221200,"ETHEREUM is going down!
ETHUSDT: $2,920.00 https://t.co/p51mvaq6jh"
2079,202204221200,"#ETHUSDT Bear Alert!

5X Volume
Price:      2918.8
5-min %: -0.85%
Volume:  $11,462,598
 
#crypto #whale #btc #eth… https://t.co/6F3ga0IemP"
2080,202204221200,"It's time to TRADE SHORT on ETHUSDT

 #Crypto #cryptocurrency #bitcoin"
2081,202204221200,"📈 TD 4 Hour Buy 9 on BTCUSDT
📈 TD 4 Hour Buy 9 on ETHUSDT
📈 TD 4 Hour Buy 9 on LTCUSDT
📈 TD 4 Hour Buy 9 on ADAUSDT"
2082,202204221200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/NizaVHOPge
2083,202204221200,#ETHUSDT 1h UTC/GMT TIME:2022-04-23 03:45:49 https://t.co/E0UPY9ezfP
2084,202204221200,#ETHUSDT 1h UTC/GMT TIME:2022-04-23 03:45:49 https://t.co/JJHNQLH6ue
2085,202204221200,"Stock Alert

#ETHUSDT - Sell alert at CMP: 2946.91
TimeFrame: 30mins

Alerts are for educational purpose only.
Prev… https://t.co/R7ttywndLk"
2086,202204221200,RT @bitcoingraph: [BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT #CHZUSDT…
2087,202204221200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/sqSyYbECMs
2088,202204221200,"RT @DiaboloTrading: ✅Chart of the week
🇬🇧 The preferred count on ETHUSDT implies a wave 3 of 3 with very strong bullish momentum and much h…"
2089,202204221200,Thoughts on $ETH #ETH! See xander030795's idea on TradingView below. https://t.co/L2d03UjeFO
2090,202204221200,"Graph squeeze on ETHEREUM!
ETHUSDT: $2,952.76 https://t.co/cc2M6z2avR"
2091,202204221200,Thoughts on $ETH #ETH! See xander030795's idea on TradingView below. https://t.co/udACMhB0ye
2092,202204221200,RT @CryptoTraderPro: ETHUSDT Long https://t.co/u4fkACMLYI 🙋 Health is Wealth via⟶ https://t.co/oeo4wXuiyc https://t.co/ZFCXap9ByE
2093,202204221200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/s1bGP2xyLi
2094,202204221200,RT @CryptoTraderPro: ETHUSDT Long https://t.co/u4fkACMLYI 🙋 Health is Wealth via⟶ https://t.co/oeo4wXuiyc https://t.co/ZFCXap9ByE
2095,202204221200,ETHUSDT Long https://t.co/u4fkACMLYI 🙋 Health is Wealth via⟶ https://t.co/oeo4wXuiyc https://t.co/ZFCXap9ByE
2096,202204221200,#ETHUSDT 1h UTC/GMT TIME:2022-04-23 02:43:19 https://t.co/z50PWZL3nH
2097,202204221200,#ETHUSDT 1h UTC/GMT TIME:2022-04-23 02:43:19 https://t.co/9ajoH9hi3O
2098,202204221200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/FWqUpaF760
2099,202204221200,"Pairs:ETHUSDT 
 SELL:2960.06000
 Time :4/23/2022 5:01:31 AM
 Average Decision:45.71283 FifteenMinutes 
 Estimated D… https://t.co/LhlMN0xWCa"
2100,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 11:43:32 https://t.co/xYQGPxebR0
2101,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 11:43:32 https://t.co/aVuGXkbaEr
2102,202204231200,RT @TheTradingHall: A very first positive sign on ETHUSDT with the break of the orange dotted line. A potential 5 wave up in progress  woul…
2103,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/GTYunT7uvx
2104,202204231200,RT @CryptoTraderPro: Guys! I have been made $3K to $42K after following their alerts https://t.co/5nYIG1y3HK 🙋5% off trading fees via⟶ http…
2105,202204231200,Guys! I have been made $3K to $42K after following their alerts https://t.co/5nYIG1y3HK 🙋5% off trading fees via⟶… https://t.co/2km2GrHYPw
2106,202204231200,RT @CC_Tradingchart: #ETHUSDT 4h UTC/GMT TIME:2022-04-23 12:43:15 https://t.co/QQR890RXX7
2107,202204231200,"RT @DiaboloTrading: ✅Chart of the week
🇬🇧 The preferred count on ETHUSDT implies a wave 3 of 3 with very strong bullish momentum and much h…"
2108,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/nxCjuXzvx4
2109,202204231200,RT @TheTradingHall: A very first positive sign on ETHUSDT with the break of the orange dotted line. A potential 5 wave up in progress  woul…
2110,202204231200,"[Volume alert ]  #Binance Futures $ETHUSDT: 1,376.168 $ETH traded at vwap: 2,942.724 in the last 10 seconds which i… https://t.co/Y5EM1MJm2e"
2111,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 10:46:19 https://t.co/MQfpncboqJ
2112,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 10:46:19 https://t.co/usJWFvGZNM
2113,202204231200,"🚨🚨🚨🚨🚨[Volume alert ]  #Bybit $ETHUSDT: 345.99 $ETH traded at vwap: 2,942.590 in the last 10 seconds which is 17.81… https://t.co/BRevvHnTae"
2114,202204231200,"Pairs:ETHUSDT 
 SELL:2947.21000
 Time :4/24/2022 1:32:53 PM
 Average Decision:37.78992 FifteenMinutes 
 Estimated D… https://t.co/lcn3c2eB5G"
2115,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/gqDJy9p42y
2116,202204231200,$BTCUSD 🚨  ETHUSDT BUY D1 par ABOUtrading31 - https://t.co/CqAYRB0Pcp https://t.co/0nCuvqx6s9 🙋 Bet with $BTC via https://t.co/4h0cyuWSHk √
2117,202204231200,"Pairs:ETHUSDT 
 BUY:2953.16000 
 Time :4/24/2022 1:04:51 PM
 Average Decision: 52.98265FifteenMinutes 
 Estimated D… https://t.co/2Sa4TDuBdn"
2118,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/6kM5AILoIq
2119,202204231200,"RT @CryptoPatel: #ETHUSDT TA Update:- 

#ETH is currently trading at $2900 levels.

According to Overall market structure price is trading…"
2120,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 09:43:34 https://t.co/4n6v6RHZaU
2121,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 09:43:34 https://t.co/fxt7Qpb4rQ
2122,202204231200,"#Binance Futures Liquidated on:
🔵 #APEUSDT $115,807 @ 16.2476 
🔵 #ZRXUSDT $37,997 @ 0.82500000 
🔵 #KNCUSDT $25,510… https://t.co/gphc4O1eH2"
2123,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/s2gJOODiB2
2124,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/quYJC9OZED
2125,202204231200,"Trade ETH Short 2945
size 0.24
TP 2600
S.L 3071
#100to1K #Challenge #Bitcoin #cryptocurrency #Crypto  #ETHUSDT  #ETH #Ethereum"
2126,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 08:46:15 https://t.co/b8095dEEiy
2127,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 08:46:15 https://t.co/miRqfmOGlx
2128,202204231200,"Pairs:ETHUSDT 
 SELL:2947.14000
 Time :4/24/2022 11:39:52 AM
 Average Decision:37.97347 FifteenMinutes 
 Estimated… https://t.co/ZYdehfvqw1"
2129,202204231200,"Pairs:ETHUSDT 
 SELL:2947.14000
 Time :4/24/2022 11:39:52 AM
 Average Decision:37.97347 FifteenMinutes 
 Estimated… https://t.co/saTVPTLgh4"
2130,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/gEPhiUjoBs
2131,202204231200,"🚨🚨🚨🚨🚨🚨🚨🚨🚨[Volume alert ]  #Binance Futures $ETHUSDT: 3,012.979 $ETH traded at vwap: 2,944.780 in the last 10 second… https://t.co/CyDVKRDcux"
2132,202204231200,"⬇ Probable price going down for ETHUSDT SRMUSDT SXPUSDT GRTUSDT  on 5 min timeframe 

  $eth $srm $sxp $grt"
2133,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/btr9FHugjs
2134,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 07:43:31 https://t.co/1ID2vw43lr
2135,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 07:43:31 https://t.co/6vID6x0EsX
2136,202204231200,The red line will determine the fate of bitcoin. I'm waiting for a very fast pump up from the red line. BTC long. T… https://t.co/ZHL0UHcl6z
2137,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/WED7ENn8yZ
2138,202204231200,"Stock Alert

#ETHUSDT - Sell alert at CMP: 2952.34
TimeFrame: 30mins

Alerts are for educational purpose only.
Prev… https://t.co/RzMSAr4JGS"
2139,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 06:45:02 https://t.co/fRuNKImCxA
2140,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 06:45:02 https://t.co/kFkdJvtrCs
2141,202204231200,#ETHUSDT 4h UTC/GMT TIME:2022-04-24 06:44:42 https://t.co/LxHmbQBaD4
2142,202204231200,#ETHUSDT 4h UTC/GMT TIME:2022-04-24 06:44:42 https://t.co/8GFER64ves
2143,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/3S5x2D1TFv
2144,202204231200,"#Binance Futures Liquidated on:
🔴 #APEUSDT $45,937 @ 16.4081 
🔵 #TRXUSDT $12,778 @ 0.06663000 
🔴 #ETHUSDT $9,605 @… https://t.co/WsJza5hD0h"
2145,202204231200,"Stock Alert

#ETHUSDT - Buy alert at CMP: 2957.82
TimeFrame: 30mins

Alerts are for educational purpose only.
Previ… https://t.co/cYTAY20OOb"
2146,202204231200,"🚨🚨🚨🚨[Volume alert ]  #Binance Futures $ETHUSDT: 1,304.566 $ETH traded at vwap: 2,953.550 in the last 10 seconds whi… https://t.co/n1bkzvcxsc"
2147,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/CQEHr6ZTWR
2148,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 05:44:55 https://t.co/C3QAAlIdkR
2149,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 05:44:55 https://t.co/F8NxqkTOrk
2150,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/npgXdafUcw
2151,202204231200,"RT @Cryptoinfo_AI: Pairs:ETHUSDT 
 SELL:3078.12000
 Time :4/20/2022 11:35:41 PM
 Average Decision:49.12683 OneHour 
 Estimated Direction: D…"
2152,202204231200,"Stock Alert

#ETHUSDT - Sell alert at CMP: 2951.22
TimeFrame: 30mins

Alerts are for educational purpose only.
Prev… https://t.co/6s9Yp8PwfO"
2153,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/YkR8jK06aA
2154,202204231200,Check out my #ETHUSDT analysis on @TradingView: https://t.co/L3xsRsOjQY
2155,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 04:43:35 https://t.co/8XrcIaNWRz
2156,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 04:43:35 https://t.co/WqOyFOA7ds
2157,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/iDuvEtImFy
2158,202204231200,RT @bitcoingraph: [BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT #CHZUSDT…
2159,202204231200,"#Binance Futures Liquidated on:
🔵 #APEUSDT $116,504 @ 15.9837 
🔴 #BTCUSDT $18,137 @ 39,930 
🔴 #ETHUSDT $12,527 @ 2,… https://t.co/h6AbUbLyXB"
2160,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/9zKrwOGNIf
2161,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 03:46:25 https://t.co/YCoBjld9JA
2162,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 03:46:25 https://t.co/X1Af7vDBRy
2163,202204231200,"Stock Alert

#ETHUSDT - Buy alert at CMP: 2953.32
TimeFrame: 30mins

Alerts are for educational purpose only.
Previ… https://t.co/fFvSY8qj7H"
2164,202204231200,"Pairs:ETHUSDT 
 BUY:2943.64000 
 Time :4/24/2022 6:18:33 AM
 Average Decision: 52.81880FifteenMinutes 
 Estimated D… https://t.co/3M3RK2OOOc"
2165,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/grwME1JIKa
2166,202204231200,"[Volume alert ]  #Bybit $ETHUSDT: 326.75 $ETH traded at vwap: 2,929.155 in the last 10 seconds which is 12.36 stdev… https://t.co/EWiD61JSGy"
2167,202204231200,"RT @DiaboloTrading: ✅Chart of the week
🇬🇧 The preferred count on ETHUSDT implies a wave 3 of 3 with very strong bullish momentum and much h…"
2168,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 02:43:25 https://t.co/ajrazWFmAI
2169,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 02:43:25 https://t.co/cbloR5Bcx7
2170,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/eSaE8K75Tu
2171,202204231200,🔥wolfe sur eth ?💥 Accedez a l'analyze complete sur #tradingview 👉 https://t.co/KKpFZREW9A #bitcoin @tradingview… https://t.co/A4GFtFfwq6
2172,202204231200,"RT @BinanceFutures: 💰Extra Bonus: First 200 participants register and trade on the social trading platform will win $20 USDT.

👉Introduce y…"
2173,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/3LQxpyfSoY
2174,202204231200,"kavausdt/ethusdt , breaking upwards https://t.co/HfaFTTckOw"
2175,202204231200,"RT @DiaboloTrading: ✅Chart of the week
🇬🇧 The preferred count on ETHUSDT implies a wave 3 of 3 with very strong bullish momentum and much h…"
2176,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 01:46:26 https://t.co/rSvQLnXN31
2177,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 01:46:26 https://t.co/JR6MoBawcL
2178,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/0DlmfFBssR
2179,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/3lHNNSrW0H
2180,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 00:46:18 https://t.co/1DIeWC4yR0
2181,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-24 00:46:18 https://t.co/SfmeO3bSMW
2182,202204231200,#ETHUSDT 4h UTC/GMT TIME:2022-04-24 00:46:04 https://t.co/NPL27jm5Io
2183,202204231200,#ETHUSDT 4h UTC/GMT TIME:2022-04-24 00:46:04 https://t.co/Xi1SBtXfbb
2184,202204231200,#ETHUSDT 1d UTC/GMT TIME:2022-04-24 00:45:49 https://t.co/XR6Mq7TlDG
2185,202204231200,#ETHUSDT 1d UTC/GMT TIME:2022-04-24 00:45:49 https://t.co/7p8pcRqE0m
2186,202204231200,#ETHUSDT 1d UTC/GMT TIME:2022-04-24 00:45:49 https://t.co/WU6GVUYjC7
2187,202204231200,"Stock Alert

#ETHUSDT - Buy alert at CMP: 2944.21
TimeFrame: 30mins

Alerts are for educational purpose only.
Previ… https://t.co/A42BJGseLj"
2188,202204231200,"$ETH Oversold condition detected (Long Signal)
Success Rate: 77.36% (434/561)
Average Gain: 1.31%
Chart Period: 30
https://t.co/Tf8BbACVpE"
2189,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/eV7Stpf23y
2190,202204231200,"⚡Trade signal⚡
📌 Pair: ETHUSDT
🏷️ Side: BUY
🏷️ Type: MARKET
⚖️ Qty: 1
💵 Price: 2935.99
💸 Total: 2933.05
📋 Current Open Order: 1"
2191,202204231200,"🤖 MA 12/26 Crossover + Fibo | Update for ETHUSDT 🤖 
| 
|- CROSS of hourly lines: DOWN 
|- No change for daily lines… https://t.co/6ulJ8ei3zd"
2192,202204231200,"⚠️ BUY Ethereum $ETH

🔻 Down -5.49% since last signal

Pair: ETH/BUSD
Exchange: Binance
Date: Sat, Apr 23, 2022 GMT… https://t.co/1Prjmgvxqz"
2193,202204231200,"$ETH Oversold on High Volume (Long Signal)
Success Rate: 79.91% (350/438)
Average Gain: 1.52%
Chart Period: 30
https://t.co/Tf8BbACVpE"
2194,202204231200,"#Binance Futures Liquidated on:
🔵 #ETHUSDT $490,325 @ 2,933.53 
🔵 #BTCUSDT $458,420 @ 39,581 
🔵 #APEUSDT $267,363 @… https://t.co/Ebt86PdY6U"
2195,202204231200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/92ALCsvWSi
2196,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-23 23:43:28 https://t.co/nFMR3vhNu6
2197,202204231200,#ETHUSDT 1h UTC/GMT TIME:2022-04-23 23:43:28 https://t.co/p6m5JyFd0s
2198,202204231200,"RT @BXRekt: Liquidated long on ETHUSDT: Sell 580,000 @ 2937.2 💯💯💯💯💯"
2199,202204231200,"#ETHUSDT Bear Alert!

5X Volume
Price:      2934
5-min %: -0.0061%
Volume:  $9,561,087
 
#crypto #whale #btc #eth… https://t.co/UAojR4VEH6"
2200,202204241200,"🚨🚨🚨🚨🚨🚨[Volume alert ]  #Bybit $ETHUSDT: 2,023.60 $ETH traded at vwap: 2,860.259 in the last 10 seconds which is 18.… https://t.co/Rd6y8GnMUe"
2201,202204241200,How Beautiful #bitcoin #btcusdt #btcusd #ethusdt #binance #coinbase #profit #bitget #kucoin #copytrades… https://t.co/S5WcSIhDjF
2202,202204241200,"[CRYPTO] Scalping FUTURES | 30mn
Time: 2022-04-25 11:49:46
Short $ETHUSDT at 2859.63$
TP = 2773.8411$
SL = 2916.822… https://t.co/fKItmbRSxx"
2203,202204241200,"📈Binance Liquidated Short on ETHUSDT @ $2,872: Buy $100,196"
2204,202204241200,"[Volume alert ]  #Binance Futures $ETHUSDT: 4,183.188 $ETH traded at vwap: 2,852.725 in the last 10 seconds which i… https://t.co/Uz9R8vOLLP"
2205,202204241200,SELL [ Position Closed 0.67 % ] 50.3 of 50.3 USD [FUT] #ethusdt #ETH $ETH #Ethereum #cryptotrading #cryptocurrency https://t.co/ly55JTGkQa
2206,202204241200,#ETHUSDT 1h UTC/GMT TIME:2022-04-25 11:43:53 https://t.co/SM7nlEFfCD
2207,202204241200,#ETHUSDT 1h UTC/GMT TIME:2022-04-25 11:43:53 https://t.co/gw8z0UHXvR
2208,202204241200,SELL [ Take Profit 0.6 % ] 50.3 of 100.6 USD [FUT] #ethusdt #ETH $ETH #Ethereum [+100 5h ago] #cryptotrading… https://t.co/BMJCBAbEC6
2209,202204241200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/f9tDAICuUs
2210,202204241200,"Nice 👍
#Ethereum #ETH #USDT #ETHUSDT #Binance  #Bitcoin https://t.co/LSenr0WZpN https://t.co/ppH8NqR5fY"
2211,202204241200,"#ETH/USDT ⏫ Long

Entry : 2806.08 - 2781.36

Targets : 

⬆️2825.59⬆️2884.28⬆️2942.97⬆️3001.66

🛑 Stop : 2632.46

Le… https://t.co/GeEO4Hh8up"
2212,202204241200,"#Binance Futures Liquidated on:
🔵 #BTCUSDT $343,773 @ 38,228 
🔴 #APEUSDT $236,688 @ 17.5681 
🔵 #ETHUSDT $78,874 @ 2… https://t.co/ASUbUuFgpB"
2213,202204241200,"🚨🚨🚨🚨[Volume alert 🚀]  #Delta $ETHUSDT: 27,653.0 $ETH traded at vwap: 2,842.668 in the last 10 seconds which is 16.1… https://t.co/BEXozpYWeL"
2214,202204241200,"🚨🚨[Volume alert ]  #Bybit $ETHUSDT: 1,229.12 $ETH traded at vwap: 2,841.485 in the last 10 seconds which is 14.26 s… https://t.co/RPb00c2kzm"
2215,202204241200,"RT @SaratogaIlich: I'm PRO EOS Mainnet Mr @elonmusk &amp; @nayibbukele 

#EOSReturns #eosbees #Web3 #ETHUSDT https://t.co/QLlVdH6vI5"
2216,202204241200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/dmuUlhLs5k
2217,202204241200,#ETHUSDT 1h UTC/GMT TIME:2022-04-25 10:46:25 https://t.co/nuvAcTKjOT
2218,202204241200,#ETHUSDT 1h UTC/GMT TIME:2022-04-25 10:46:25 https://t.co/oomNe1VPnA
2219,202204241200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/LRgHjR3fSK
2220,202204241200,BUY A DIP 100 USD (2826.3) #ethusdt [FUT] #ETH $ETH #Ethereum #cryptotrading #cryptocurrency https://t.co/BBkwhnfULx
2221,202204241200,"Stock Alert

#ETHUSDT - Buy alert at CMP: 2827.25
TimeFrame: 30mins

Alerts are for educational purpose only.
Previ… https://t.co/SssqCPgWte"
